Line_ID,From,To,FVSI,Lmn,LQP,Lp,NLSI,NVSI,VQI,PTSI,VSI_2,L_simple,VSLI,VCPI_P,VCPI_Q,Lsr,SI,VCPI_1,VSMI,VSLBI,VSI_1,L_index,VCPI_bus
0,0,1,0.03367832149659026,0.03432187142150524,0.032720903606575806,0.27752366153636376,0.0627461752536029,0.05174345583939252,0.03367832149659026,0.08508887582568095,0.05281802101893087,0.0,0.0014742596789636409,0.08508887582568096,0.08508887582568095,0.08508887582568096,0.9679055658977418,0.49963129913993487,0.9426531595150449,36.82543849212315,0.902692942279985,0.0,8.017880438769298
1,0,2,0.03148279270425606,0.03217882598929819,0.035759818716196975,0.486806833963006,0.07082042728315632,0.08117732636557962,0.031482792704256066,0.11811556960134635,0.04626258619057352,0.06639102763566296,0.06920658447759642,0.11811556960134635,0.11811556960134637,0.11811556960134635,0.962944348826584,0.48238817759207253,0.9317348456103022,23.547447148974275,0.8427686328828102,0.026395808587104757,2.4948594118957654
2,1,3,0.058478030075746555,0.059277203175711043,0.05403317106540361,0.25660205750324894,0.08350036969740554,0.05302546319169319,0.058478030075746555,0.09651934526988032,0.09181409239909188,0.07765046774300721,0.07830670022375674,0.09651934526988033,0.09651934526988035,0.09651934526988033,0.9575992267364575,0.4800242962018285,0.946952020810617,36.18110058184378,0.9107502662481934,0.0308824238560904,7.938148194829405
3,2,3,0.004454910427913507,0.004471486000757458,0.004422000213571006,0.12122964589331563,0.011746969856761122,0.015285027413825454,0.004454910427913505,0.021595900393546696,0.006537633184462293,0.011853636579872394,0.01195966637961555,0.0215959003935467,0.021595900393546696,0.021595900393546696,0.9286150138512573,0.48861032722329,0.9876864502106467,126.45186099828804,0.969783548066277,0.0308824238560904,7.938148194829405
4,1,4,0.05349215267235136,0.05414966537207224,0.05299324379062033,0.36340143694237564,0.07587515014853,0.058397251413328646,0.053492152672351356,0.0966168210355925,0.07673333911074204,0.06921906829831359,0.07024583997603884,0.0966168210355925,0.09661682103559252,0.0966168210355925,0.9613069907729231,0.4821188027924137,0.9463510598699971,33.84376694648073,0.8978816212312027,0.030255040791780447,1.0000000000397926
5,1,5,0.07330344560581448,0.07475865075315012,0.07027014843147676,0.3668201178150188,0.10908137475617952,0.07506640033992712,0.07330344560581448,0.13105749639299666,0.11234437509592515,0.10380335199659019,0.10526363687759366,0.13105749639299663,0.13105749639299663,0.13105749639299663,0.9440970527823774,0.4729525248696761,0.9275560216712799,25.279989157062925,0.8706751788671605,0.039247254947312585,1.0000000004111556
6,3,5,0.01818888067820921,0.01827709339383044,0.017561686411013463,0.16551706627726565,0.027607106133006487,0.022851068178424257,0.018188880678209205,0.037156282245966135,0.026521345193530846,0.027785765856430035,0.027961918015875303,0.037156282245966135,0.037156282245966135,0.037156282245966135,0.9102333424906391,0.4831969607821019,0.9797850748378205,84.4490743842966,0.958047361550644,0.039247254947312585,1.0000000004111556
7,4,6,0.04181904016329175,0.04226310717879071,0.03664047371596133,0.1671729033163914,0.061859190388421,0.036820782523804496,0.04181904016329174,0.07010809482326225,0.06945076271565702,0.05983713895433146,0.06013342199459026,0.07010809482326225,0.07010809482326225,0.07010809482326225,0.9022370512602351,0.4761949711379089,0.9623044855961117,50.28653509205348,0.9370566429520122,0.04989763362971128,26.583962159951614
8,5,6,0.01439264414634842,0.014475622327199962,0.012913857144595324,0.10014329576908754,0.025467917641873682,0.0183735937193098,0.014392644146348419,0.032233161919442026,0.023632649297976163,0.02400132101092786,0.024114083634899985,0.032233161919442026,0.03223316191944202,0.032233161919442026,0.8860359716351924,0.48076556078497146,0.9823612574086291,102.78518934390976,0.9657341091327678,0.04989763362971128,26.583962159951614
9,5,7,0.042926262612242756,0.043101285327091676,0.040840303580095834,0.16638870731050331,0.05082467440939537,0.029627095862952944,0.04292626261224275,0.055334344454794744,0.06187690650586109,0.05095107736484418,0.051074214045066256,0.055334344454794765,0.05533434445479475,0.05533434445479476,0.8745281828929,0.4740781601630686,0.971225267734463,65.12650922594709,0.9583060557261559,0.05526956067090686,45.259482227677275
10,5,8,0.030251881661548626,0.030256636263846077,0.03088982501760514,0.0,0.03025188166154863,0.02989255798711344,0.030251881661548626,0.04456634575449418,0.030251881661548626,-0.029935249593348187,-0.029613938305491624,0.0445663457544942,0.0445663457544942,0.0445663457544942,0.8833703178922832,0.4938226789511829,0.9756868460799639,68.94690768783036,0.9494849188437154,0.02965523707251897,0.0
11,5,9,0.04677975792466473,0.04679670005571608,0.048261059504446174,0.0,0.04677975792466473,0.0461162831899988,0.04677975792466473,0.06842750787032446,0.04677975792466473,-0.04604737626558504,-0.045298456344882276,0.06842750787032446,0.06842750787032446,0.06842750787032446,0.8751434048288176,0.49756976118559215,0.9628611287974557,45.42397796968928,0.9230246382332257,0.024693700234246684,13654726620344.164
12,8,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.9245117449085524,0.4902844424014572,1.0,99.0,1.0,0.029655237072518943,0.0
13,8,9,0.015844265127404007,0.015844933009886698,0.016014195788888387,0.0,0.015844265127404007,0.015376018335501992,0.015844265127404007,0.023176340043648238,0.015844265127404007,-0.015759631048248013,-0.015674334465919565,0.02317634004364823,0.023176340043648228,0.023176340043648234,0.9170190790339364,0.4941119435014457,0.9873283268869117,132.14248135819025,0.9739285089429561,0.024693700234246684,13654726620344.164
14,11,3,0.021547417812517906,0.02154776541360176,0.02161124630143965,0.0,0.021547417812517906,0.013558807393883527,0.021547417812517906,0.024186437656164746,0.021547417812517906,0.021579506242947473,0.021611246301440436,0.024186437656164753,0.02418643765616475,0.024186437656164746,0.9331995278764471,0.4874167345186183,0.9874107371622172,147.4988188148682,0.9784525821874821,0.0308824238560904,7.938148194829405
15,12,11,0.05155069050620734,0.051693496361897934,0.06228365050619758,0.0,0.05155069050620734,0.10958280563017589,0.05155069050620734,0.13253361623435803,0.05155069050620734,0.05699966858735325,0.06228365050619808,0.132533616234358,0.13253361623435803,0.13253361623435803,0.971291103626034,0.48417877625258476,0.9207442990841502,18.1960815719198,0.7928000000000942,0.03168592419177223,62499404023547.85
16,11,13,0.010297013487145776,0.010428599484409922,0.009326608526169,0.14265731641657411,0.03502469432000554,0.02918276827238183,0.010297013487145774,0.049516978696940855,0.017991809810577106,0.03538674961246461,0.03574230845676762,0.049516978696940855,0.04951697869694087,0.04951697869694086,0.9266391941558092,0.48388400402341186,0.9727461793041425,61.380300162134155,0.9425054701369467,0.04347452910128825,151133399941013.16
17,11,14,0.008289032508839039,0.008413676555103732,0.007079841344194694,0.1157533453998291,0.03377323619671266,0.025678909916123982,0.008289032508839039,0.04595787875353991,0.015104706350349786,0.021291285647734175,0.021657145100685633,0.04595787875353991,0.045957878753539905,0.04595787875353991,0.9273386964471708,0.4874053013816631,0.9713240812465715,68.06211335597568,0.9492120924249251,0.034971882941307604,100444276890962.48
18,11,15,0.002974901821306515,0.0030290277079202334,0.003955943745255268,0.18742355573201092,0.03682100221356492,0.03823074396614294,0.0029749018213065144,0.06028192714664022,0.005189884094151595,0.03262905029552858,0.03337238260288334,0.060281927146640206,0.06028192714664021,0.06028192714664021,0.9256556722756724,0.48447827745345,0.9650002798444383,46.98277172325805,0.9236731746999209,0.037854979723908604,46382023382634.44
19,14,13,0.014851765617503461,0.014847839809939586,0.006732293470849359,0.013892449379508058,0.014324867043830533,0.004836919616189471,0.014851765617503461,0.014328870146577879,0.029204552133055568,0.014324895827251402,0.014324924403769361,0.014328870146577879,0.014328870146577877,0.014328870146577879,0.9167479870646138,0.48661024349960513,1.0071909475097482,277.07623362397874,0.9930867171742649,0.04347452910128825,151133399941013.16
20,15,16,0.020372024953992447,0.02060462147954098,0.017830384946401785,0.11993289216445353,0.036514713156849746,0.024611022722132496,0.020372024953992447,0.04472995722623976,0.03444212429068915,0.0022563958596097003,0.002606127972643525,0.04472995722623976,0.04472995722623975,0.04472995722623976,0.8959428359699305,0.48808027077498867,0.9673100106380186,75.46455271179519,0.954375120711139,0.03537583880263055,0.0
21,14,17,0.00629270789610703,0.006426296986683845,0.006812323261902353,0.19258962321600676,0.046754914940773766,0.04190208061315327,0.0062927078961070295,0.07010748760846006,0.01127013846156282,0.04758357365151708,0.04839210513969898,0.07010748760846004,0.07010748760846003,0.07010748760846004,0.9012709505142382,0.47812711950360887,0.9608763047203309,41.774560281373056,0.9165585027522237,0.050844704544986886,71382088171874.53
22,17,18,0.002682646556996991,0.002703875726554094,0.0024800841677889867,0.08275999366205027,0.017280682721929563,0.01638041653777176,0.002682646556996992,0.02666130549354956,0.004714450941485122,0.01299976641474802,0.013141013182758395,0.026661305493549562,0.026661305493549566,0.026661305493549562,0.872037325909775,0.48103966234859086,0.9842256129485345,110.2593044576532,0.9673502073429107,0.05502214942278226,243834447104391.94
23,19,18,0.013404013570737497,0.013421104895452616,0.011353187852303513,0.029524153065747332,0.015937178366099196,0.007856272291126837,0.013404013570737498,0.01646756323649059,0.02288820716921547,0.01594156298632632,0.015945912512492274,0.016467563236490592,0.01646756323649059,0.016467563236490592,0.875270763310192,0.48071284957149685,0.9916451333483409,233.44304878457353,0.9886759195695494,0.05502214942278226,243834447104391.94
24,9,19,0.04637099232168128,0.046715985563057824,0.039823128180709634,0.13394272998997023,0.060795375411381525,0.03257375399303456,0.04637099232168127,0.0651427023725064,0.07735256539810911,0.06093920191806228,0.061078572037726146,0.0651427023725064,0.0651427023725064,0.0651427023725064,0.910271219030193,0.4769400505619368,0.9661930133902558,55.794533738452934,0.9495536089041137,0.04873832131731285,24751179360115.926
25,9,16,0.030038645367821498,0.030043780344641214,0.02636472016688966,0.03274954912368556,0.030377773721075932,0.01441794869200166,0.0300386453678215,0.03038450276776486,0.04882570552006517,0.03037787673884612,0.03037797817981444,0.030384502767764856,0.03038450276776486,0.030384502767764856,0.9247913179420697,0.48467475938721005,0.9846894548566208,129.61007946617502,0.9736647492665674,0.03537583880263055,0.0
26,20,9,0.03912074262593316,0.03905504950670937,0.03306082765141419,0.017758825726035956,0.035780726155617074,0.01711215438392261,0.039120742625933166,0.036200176073005096,0.06559142888722104,0.0357883874139193,0.03579591031648028,0.0362001760730051,0.03620017607300511,0.03620017607300511,0.9563005925440421,0.48772221512953606,1.0183353360042189,107.26753907364939,0.9669497174367117,0.024693700234246684,13654726620344.164
27,21,9,0.06189694815819671,0.06188007598412776,0.050959362449738206,0.058968226827919565,0.061359995795884636,0.02853168557437896,0.06189694815819671,0.06136538934288387,0.1043843003184164,0.061360163904051274,0.061360326772996715,0.06136538934288387,0.061365389342883866,0.061365389342883866,0.9690770923130444,0.4844170912620146,1.0311693010756728,63.16211374077086,0.9491722141036706,0.024693700234246684,13654726620344.164
28,21,20,0.022949696784100453,0.02298822475312901,0.018423004387534626,0.039314305841915795,0.026275330812430945,0.012233626368922128,0.022949696784100457,0.02668971669065431,0.04056469622851398,0.02628089755541473,0.02628639065412085,0.02668971669065431,0.026689716690654307,0.026689716690654307,0.9868158066366983,0.4933846393398055,0.986497046606111,145.63342270865,0.9816402425727196,0.009187704780691069,106014355613500.36
29,22,14,0.05255439519402497,0.053226102770469505,0.04330083973431554,0.16670783592793456,0.07706815101800824,0.041726139164217656,0.05255439519402497,0.08420462619466482,0.09078115249762173,0.07737467350202909,0.07766907524260658,0.08420462619466483,0.08420462619466483,0.08420462619466483,0.9609232695085125,0.4801903072630146,0.9558619170799818,42.08065175838855,0.9299507302744235,0.034971882941307604,100444276890962.48
30,23,21,0.08309676038131794,0.08460881926760455,0.057593851671409936,0.03246466361918651,0.06791931789426764,0.030683859419596796,0.08309676038131794,0.06977631692296246,0.14841716767019816,-0.04677820454015229,-0.046410393466697494,0.06977631692296246,0.06977631692296243,0.06977631692296243,0.9210519968243573,0.5056255296322686,1.0824360524817354,57.13852189257934,0.9424714735821645,0.0,358720389674452.2
31,22,23,0.00957342602743223,0.00974825462586078,0.009256358586806353,0.18127506018102846,0.04452620078705229,0.03851505202678423,0.009573426027432231,0.06484391763378733,0.01693062208804503,0.0451926127480311,0.04584368114476911,0.06484391763378733,0.06484391763378733,0.06484391763378733,0.9772730768429567,0.48840462703971976,0.9640227994154417,45.902034774429985,0.923663823900555,0.01349541181238024,280.2974206987578
32,24,23,0.03135715017026706,0.031962415669373676,0.024225476739048714,0.11267410732260405,0.05320474001727579,0.028654319774527693,0.03135715017026706,0.05927739547243685,0.05693177276063248,0.006634224747402415,0.007162480063641129,0.05927739547243685,0.05927739547243685,0.05927739547243684,0.9356769815255612,0.49333185869336543,0.9473994605689623,61.005622092608824,0.9484949218091557,0.01349541181238024,280.2974206987578
33,24,25,0.05108631607810821,0.0516207901740842,0.036409829394413985,0.11540422315075242,0.07134929159708107,0.03305067360781268,0.05108631607810822,0.07453125506670306,0.09360830910936897,0.07147006928411812,0.07158644732804877,0.07453125506670308,0.07453125506670308,0.07453125506670308,0.9267603972029353,0.47705758765124,0.9615090789700048,49.61491959558335,0.9457435346910052,0.031879242195134154,0.0
34,26,24,0.007288942434761732,0.007406135919771259,0.006703623863124243,0.14311292695336886,0.03830920716248913,0.03132901774511057,0.007288942434761732,0.05442025121453761,0.013201815043608742,0.03875194683260651,0.039185974227130306,0.05442025121453761,0.054420251214537606,0.05442025121453761,0.9805283056484463,0.4901056074390677,0.9699943492881751,55.608126970723085,0.9377835058163428,0.011520285700821833,1328.4993122977053
35,26,27,0.09680252847668383,0.09686410783447964,0.09921918178583107,0.0,0.09680252847668382,0.07249687933444487,0.09680252847668383,0.11738920295966511,0.09680252847668383,0.09804221634706374,0.0992191817858314,0.11738920295966516,0.11738920295966516,0.11738920295966515,0.9503467359628184,0.4745473680819885,0.9364162571858262,27.55109816519364,0.9016810636927504,0.038297949568709654,0.9999999997432608
36,26,28,0.03237176060476007,0.0331724154472815,0.028091562653091196,0.22855550282717096,0.07893935593233298,0.05333589010408328,0.03237176060476006,0.09891491986876916,0.05745446277979491,0.07994800349064231,0.0809152372384387,0.09891491986876917,0.09891491986876917,0.09891491986876916,0.9596097037942296,0.4793445427773121,0.9462750920324929,32.28550084350138,0.8977923966753946,0.030973656095577333,120295069749756.48
37,26,29,0.04171979053389084,0.043559150307333955,0.03978571119445848,0.34983836833918014,0.12145476294650236,0.08638225308507852,0.041719790533890834,0.15703733469805606,0.07380878980075053,0.12434244544782475,0.12704255517607027,0.15703733469805606,0.15703733469805606,0.15703733469805609,0.936797267826891,0.46716095856351536,0.9130588654720792,19.453799663679494,0.833173830310897,0.051403839727360214,517710517162627.0
38,28,29,0.013170101390828177,0.013400270653103731,0.011447209813527107,0.15545102395374646,0.046757476094477876,0.03478264642877652,0.013170101390828179,0.0625969717047065,0.02384639915921173,0.04725926003114194,0.047748980553009315,0.06259697170470652,0.0625969717047065,0.06259697170470652,0.8989597486946053,0.47796164038269834,0.9658091253844862,49.7843625203613,0.9315551182199323,0.051403839727360214,517710517162627.0
39,27,7,0.055767108114226735,0.056040786724922555,0.05166915369149147,0.1541158234390369,0.06457813419882688,0.03486758634935969,0.05576710811422675,0.06776066638663884,0.08388940460130259,0.05693500705599757,0.05705878541513263,0.06776066638663884,0.06776066638663883,0.06776066638663883,0.8738062360958069,0.47331836682235984,0.9623203946819128,59.72385072958007,0.948837515491535,0.05526956067090686,45.259482227677275
40,27,5,0.007499098286999543,0.007499297214288349,0.006750201289852226,0.006697985488695773,0.00741914691160422,0.0035329713292674,0.007499098286999544,0.007421084970596819,0.011944812067371495,0.006222886718119521,0.006222889869358124,0.0074210849705968205,0.0074210849705968205,0.00742108497059682,0.8998071491849918,0.48590967084614023,1.002462237982576,640.5784583171026,0.9932508115417004,0.039247254947312585,1.0000000004111556
